,Fruits,Cars,Machine Learning
44,https://www.google.com/imgres?imgurl=https%3A%2F%2F2rdnmg1qbg403gumla1v9i2h-wpengine.netdna-ssl.com%2Fwp-content%2Fuploads%2Fsites%2F3%2F2015%2F07%2FfruitSalad-98841227-770x533-1-650x428.jpg&imgrefurl=https%3A%2F%2Fhealth.clevelandclinic.org%2Ffruitarian-diet-is-it-safe-or-really-healthy-for-you%2F&tbnid=spQb7tHlphLfjM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygtegUIARCwAg..i&docid=spM78DPKA5i4MM&w=650&h=428&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygtegUIARCwAg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.ford.com%2Fis%2Fimage%2Fcontent%2Fdam%2Fvdm_ford%2Flive%2Fen_us%2Fford%2Fnameplate%2Fmustang%2F2021%2Fcollections%2Fdm%2F21_FRD_MST_wdmp_200510_01612.tif%3Fcroppathe%3D1_3x2%26wid%3D900&imgrefurl=https%3A%2F%2Fwww.ford.com%2Fnew-cars%2F&tbnid=5Lbfn5Mr3U90TM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygtegUIARCxAg..i&docid=rISpPeWl5-EG_M&w=900&h=600&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygtegUIARCxAg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fcdn-wordpress-info.futurelearn.com%2Finfo%2Fwp-content%2Fuploads%2Fwhat-is-machine-learning-header.jpg&imgrefurl=https%3A%2F%2Fwww.futurelearn.com%2Finfo%2Fblog%2Fwhat-is-machine-learning-a-beginners-guide&tbnid=EakyMw7jATEtSM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygtegUIARCqAg..i&docid=-sa9ENh8NDGqmM&w=1500&h=750&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygtegUIARCqAg
45,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.berries.com%2Fblog%2Fwp-content%2Fuploads%2F2019%2F05%2Ftypes-of-fruit-avocado.jpg&imgrefurl=https%3A%2F%2Fwww.berries.com%2Fblog%2Ftypes-of-fruit&tbnid=RQJObiIuLTEFcM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyguegUIARCyAg..i&docid=R94nBl9mm02l8M&w=1500&h=1000&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyguegUIARCyAg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimg.etimg.com%2Fthumb%2Fwidth-1200%2Cheight-900%2Cimgsize-156583%2Cresizemode-1%2Cmsid-80420848%2Fwealth%2Fspend%2Fbest-cars-under-rs-7-lakh-to-buy-in-2021.jpg&imgrefurl=https%3A%2F%2Fm.economictimes.com%2Fwealth%2Fspend%2Fbest-cars-under-rs-7-lakh-to-buy-in-2021%2Farticleshow%2F80420848.cms&tbnid=yeAWLRGv3QYSZM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyguegUIARCzAg..i&docid=WY1l9foKqNNvoM&w=1200&h=900&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyguegUIARCzAg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fbigdata-madesimple.com%2Fwp-content%2Fuploads%2F2018%2F02%2FMachine-Learning-Explained3.png&imgrefurl=https%3A%2F%2Fbigdata-madesimple.com%2Fmachine-learning-explained-understanding-supervised-unsupervised-and-reinforcement-learning%2F&tbnid=j0iNU-_a1bg5eM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyguegUIARCsAg..i&docid=_TZf54LQjDetNM&w=977&h=559&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyguegUIARCsAg
46,https://www.google.com/imgres?imgurl=https%3A%2F%2Fblog-images.pharmeasy.in%2F2019%2F05%2F16193111%2Ffruit.jpg&imgrefurl=https%3A%2F%2Fpharmeasy.in%2Fblog%2Flist-of-5-summer-season-fruits-to-include-in-your-diet%2F&tbnid=WXGHJ78XvQrdSM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygvegUIARC0Ag..i&docid=x0uTSHP5iuusEM&w=769&h=400&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygvegUIARC0Ag,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.focus2move.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fdavid-von-diemar-9DU0FgX4T6Q-unsplash-scaled.jpg&imgrefurl=https%3A%2F%2Fwww.focus2move.com%2Fworld-best-selling-car%2F&tbnid=lAHB9kng-dLkxM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygvegUIARC1Ag..i&docid=hLCcTuU4wqw-aM&w=1704&h=2560&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygvegUIARC1Ag,https://www.google.com/imgres?imgurl=https%3A%2F%2Fcontent.techgig.com%2Fphoto%2F74610791%2F3-powerful-hacks-to-crack-machine-learning-job-interviews.jpg%3F107588&imgrefurl=https%3A%2F%2Fcontent.techgig.com%2F3-powerful-hacks-to-crack-Machine-Learning-job-interviews%2Farticleshow%2F74610791.cms&tbnid=Bw7Es6zEFzR5TM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygvegUIARCuAg..i&docid=oVXqGTVWolPdSM&w=860&h=480&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygvegUIARCuAg
47,https://www.google.com/imgres?imgurl=https%3A%2F%2Fpost.healthline.com%2Fwp-content%2Fuploads%2F2020%2F10%2Forganic_oranges_in_a_bowl-1200x628-facebook-1200x628.jpg&imgrefurl=https%3A%2F%2Fwww.healthline.com%2Fhealth%2Fpregnancy%2Fbest-fruits-to-eat&tbnid=nX8jkaNnEAoMgM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygwegUIARC2Ag..i&docid=qkNzgnAsOG6QgM&w=1200&h=628&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygwegUIARC2Ag,https://www.google.com/imgres?imgurl=https%3A%2F%2Fmedia.wired.com%2Fphotos%2F5f529fd5da9dd9344a49205c%2F4%3A3%2Fw_2400%2Cc_limit%2Fbusiness_uber_1183229240.jpg&imgrefurl=https%3A%2F%2Fwww.wired.com%2Ftag%2Fcars%2F&tbnid=JmyqMBtBatL8zM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygwegUIARC3Ag..i&docid=iXHfMcRPPUeuSM&w=2132&h=1599&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygwegUIARC3Ag,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages.idgesg.net%2Fimages%2Farticle%2F2020%2F08%2Fintro_ts_ai_ml_by-monsitj-getty-images_2400x1600-100853894-large.jpg&imgrefurl=https%3A%2F%2Fwww.cio.com%2Farticle%2F3570613%2Fai-and-machine-learning-powering-the-next-gen-enterprise.html&tbnid=es-A1VPSoTAJ-M&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygwegUIARCwAg..i&docid=volpq_piDu8irM&w=1200&h=800&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygwegUIARCwAg
48,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.luxuryvillasphuketthailand.com%2Fwp-content%2Fuploads%2F2017%2F12%2FFruits-in-Phuket.jpg&imgrefurl=https%3A%2F%2Fwww.luxuryvillasphuketthailand.com%2Ffruits-in-thailand%2F&tbnid=MlSp0XxnGbb_VM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygxegUIARC4Ag..i&docid=fVWXGmQW7Y1i1M&w=1200&h=900&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygxegUIARC4Ag,https://www.google.com/imgres?imgurl=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F05%2Fmultimedia%2F05sp-EUROPEAN-INYT1%2F05sp-EUROPEAN-INYT1-mediumSquareAt3X-v3.jpg&imgrefurl=https%3A%2F%2Fwww.nytimes.com%2F2020%2F03%2F04%2Fautomobiles%2Feuropean-us-cars-automakers.html&tbnid=-y60K1cdb5p2gM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygxegUIARC5Ag..i&docid=BK2zlhWShpUlPM&w=1800&h=1800&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygxegUIARC5Ag,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.datocms-assets.com%2F14946%2F1590593600-machine-learning-610x413.png&imgrefurl=https%3A%2F%2Fwww.ironhack.com%2Fen%2Fdata-analytics%2Fwhat-is-machine-learning&tbnid=vW3rp-yMTe32qM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygxegUIARCyAg..i&docid=ZOZ2LNBz92M02M&w=610&h=413&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygxegUIARCyAg
49,https://www.google.com/imgres?imgurl=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F4%2F43%2FPitaya_cross_section_ed2.jpg&imgrefurl=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FPitaya&tbnid=K7G1a-n_1iCgBM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygyegQIARBX..i&docid=wAxRmY0EZ_p6aM&w=1647&h=1345&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygyegQIARBX,https://www.google.com/imgres?imgurl=https%3A%2F%2Fgomechanic.in%2Fblog%2Fwp-content%2Fuploads%2F2020%2F04%2F10-iconic-cars-with-the-longest-production-runs-01-1200x900.jpg&imgrefurl=https%3A%2F%2Fgomechanic.in%2Fblog%2F10-longest-production-cars-in-india%2F&tbnid=xxThsfZs95YmXM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygyegQIARBX..i&docid=D7g9CxVvB3chqM&w=1200&h=900&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygyegQIARBX,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages.prismic.io%2Fblackline%2Fe8ba0864-37f8-40c4-bfac-c14e1e1c0faa_blackline-magazine-machine-learning-experts-image.jpg%3Fauto%3Dcompress%2Cformat&imgrefurl=https%3A%2F%2Fwww.blackline.com%2Fblog%2Fmachine-learning-experts%2F&tbnid=Pf3nPELfk9cKyM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygyegQIARBW..i&docid=veT_mD_TFLJoHM&w=720&h=405&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygyegQIARBW
50,https://www.google.com/imgres?imgurl=https%3A%2F%2Frukminim1.flixcart.com%2Fimage%2F416%2F416%2Fj7usl8w0%2Fposter%2Fn%2Fg%2F9%2Flarge-poster-fruits-name-poster-educational-poster-colorful-original-imaeyy4feasj2yjz.jpeg%3Fq%3D70&imgrefurl=https%3A%2F%2Fwww.flipkart.com%2Fposter-fruits-name-educational-colorful-learning-chart-100yellow-paper-print%2Fp%2Fitmeyy4fgjrffs9s&tbnid=mQhkQpFLZrELsM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygzegQIARBZ..i&docid=xBeDyleh1ynGVM&w=277&h=416&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMygzegQIARBZ,https://www.google.com/imgres?imgurl=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fen%2Fthumb%2F3%2F34%2FCars_2006.jpg%2F220px-Cars_2006.jpg&imgrefurl=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FCars_(film)&tbnid=r_GfDaWeQgzWbM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygzegQIARBZ..i&docid=eZItEn5mnMS3IM&w=220&h=325&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMygzegQIARBZ,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.sas.com%2Fen_us%2Finsights%2Fanalytics%2Fmachine-learning%2F_jcr_content%2Fpar%2Fstyledcontainer_c92d%2Fpar%2Fstyledcontainer_69e3%2Fpar%2Fimage_af10.img.png%2F1612358147203.png&imgrefurl=https%3A%2F%2Fwww.sas.com%2Fen_us%2Finsights%2Fanalytics%2Fmachine-learning.html&tbnid=l2YDq_URepEaTM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygzegQIARBY..i&docid=paKKgBNAt8KKoM&w=448&h=555&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMygzegQIARBY
51,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi.insider.com%2F5ecec742988ee3402d46c1cc%3Fwidth%3D700&imgrefurl=https%3A%2F%2Fwww.insider.com%2Funcommon-fruits-and-vegetables-quiz-2020-5&tbnid=07hlRAVbtaAHBM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg0egQIARBc..i&docid=LLm6k35SvzVWTM&w=700&h=525&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg0egQIARBc,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.indiacarnews.com%2Fwp-content%2Fuploads%2F2020%2F10%2FUpcoming-7-seater-SUVs-MPVs-India.jpg&imgrefurl=https%3A%2F%2Fwww.indiacarnews.com%2Fnews%2Fupcoming-7-seater-family-cars-20404%2F&tbnid=HKqQpcqWSDkPoM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg0egQIARBb..i&docid=49IRclwSjxUgpM&w=1200&h=800&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg0egQIARBb,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.tibco.com%2Fsites%2Ftibco%2Ffiles%2Fmedia_entity%2F2020-09%2Fmachine-learning-diagram.svg&imgrefurl=https%3A%2F%2Fwww.tibco.com%2Freference-center%2Fwhat-is-machine-learning&tbnid=kERzwPHexo3V1M&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg0egQIARBa..i&docid=m0rIVyOvn9HuYM&w=820&h=414&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg0egQIARBa
52,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.verywellfit.com%2Fthmb%2FuVp0WG6Da7Ry2KzQObsG8fBjjCM%3D%2F500x350%2Ffilters%3Ano_upscale()%3Amax_bytes(150000)%3Astrip_icc()%2F2242528-low-carb-fruit-list-01-5a30407322fa3a0037e20556.png&imgrefurl=https%3A%2F%2Fwww.verywellfit.com%2Flow-carb-fruit-list-2242528&tbnid=oFpeO7fuz_WHeM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg1egQIARBe..i&docid=-DeSE_ceMm6uVM&w=500&h=350&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg1egQIARBe,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi.ytimg.com%2Fvi%2F7PXLPzcIydw%2Fmaxresdefault.jpg&imgrefurl=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D7PXLPzcIydw&tbnid=kNyeVK5VXLT9aM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg1egQIARBd..i&docid=98jFj80m2HcmFM&w=1280&h=720&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg1egQIARBd,https://www.google.com/imgres?imgurl=https%3A%2F%2Flearn.g2.com%2Fhubfs%2F_learn-machine-learning%402x.png&imgrefurl=https%3A%2F%2Flearn.g2.com%2Fmachine-learning&tbnid=29dDCWgO5pkXSM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg1egQIARBc..i&docid=XOpuL1AXDj1t7M&w=2960&h=1600&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg1egQIARBc
53,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.pubhort.org%2Ffruits%2F76%2F1%2F2%2Fga.jpeg&imgrefurl=https%3A%2F%2Fwww.pubhort.org%2Ffruits%2Findex.htm&tbnid=IxOiiuf_FrZx0M&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg2egQIARBg..i&docid=edyUlDJ8n85B-M&w=512&h=256&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg2egQIARBg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fcoolmaterial.com%2Fwp-content%2Fuploads%2F2012%2F03%2F15-classic-cars-that-define-cool-hero-1000x600.jpg&imgrefurl=https%3A%2F%2Fcoolmaterial.com%2Froundup%2Fclassic-cars-that-define-cool%2F&tbnid=91OMsOxcm-4NUM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg2egQIARBg..i&docid=fS8LVtnMHZqzLM&w=1000&h=600&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg2egQIARBg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fdocs.microsoft.com%2Fen-us%2Fwindows%2Fai%2Fimages%2Fwinml-graphic.png&imgrefurl=https%3A%2F%2Fdocs.microsoft.com%2Fen-us%2Fwindows%2Fai%2Fwindows-ml%2F&tbnid=OkNcWIkg5oUIvM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg2egQIARBe..i&docid=UElXyr0eJR2egM&w=8009&h=3211&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg2egQIARBe
54,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi.pinimg.com%2Foriginals%2F44%2F3e%2F4d%2F443e4d8a1a96e69f9d8c4445fa61faa7.png&imgrefurl=https%3A%2F%2Fwww.pinterest.com%2Fpin%2F353180795775112086%2F&tbnid=z6XmqZMKkeEq5M&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg3egQIARBi..i&docid=a27waPvFKMZJBM&w=981&h=1112&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg3egQIARBi,https://www.google.com/imgres?imgurl=https%3A%2F%2Fhips.hearstapps.com%2Fhmg-prod.s3.amazonaws.com%2Fimages%2Fcarbon-fiber-shelby-mustang-1600685276.jpg%3Fcrop%3D0.9988636363636364xw%3A1xh%3Bcenter%2Ctop%26resize%3D480%3A*&imgrefurl=https%3A%2F%2Fwww.popularmechanics.com%2Fcars%2Fg93%2Fthe-100-hottest-cars-of-all-time%2F&tbnid=ErkldIRm3qdsDM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg3egQIARBi..i&docid=zinfrusCIV7a2M&w=480&h=320&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg3egQIARBi,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi0.wp.com%2Fbdtechtalks.com%2Fwp-content%2Fuploads%2F2021%2F03%2Fmachine-learning-causality.jpg%3Ffit%3D2560%252C1440%26ssl%3D1&imgrefurl=https%3A%2F%2Fbdtechtalks.com%2F2021%2F03%2F15%2Fmachine-learning-causality%2F&tbnid=MxAFLJgWo0wMZM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg3egQIARBg..i&docid=_oKMU-N_3vlOVM&w=2560&h=1440&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg3egQIARBg
55,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi2.wp.com%2Fwww.eatthis.com%2Fwp-content%2Fuploads%2F%2Fmedia%2Fimages%2Fext%2F769504118%2Fapples-best-fruit-weight-loss.jpg%3Fresize%3D640%252C360%26ssl%3D1&imgrefurl=https%3A%2F%2Fwww.eatthis.com%2Fbest-fruits-for-fat-loss%2F&tbnid=SLNcnO3jKPzQMM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg4egQIARBk..i&docid=VpZZVgns-Jz_sM&w=640&h=360&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg4egQIARBk,https://www.google.com/imgres?imgurl=https%3A%2F%2Finternetofbusiness.com%2Fwp-content%2Fuploads%2F2018%2F01%2FDigital_Cockpit_1_003-640x427.jpg&imgrefurl=https%3A%2F%2Finternetofbusiness.com%2Fworldwide-connected-car-market-to-top-125-million-by-2022%2F&tbnid=5QhRyYuQgtO8gM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg4egQIARBk..i&docid=GaGVCvN4oxzdzM&w=640&h=427&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg4egQIARBk,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.invespcro.com%2Fblog%2Fimages%2Fblog-images%2Ffi.jpg&imgrefurl=https%3A%2F%2Fwww.invespcro.com%2Fblog%2Fthe-use-of-machine-learning-and-artificial-intelligence-in-conversion-optimization%2F&tbnid=-r2jppJ-fWa3AM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg4egQIARBi..i&docid=i5XE3xNw_8-i9M&w=680&h=907&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg4egQIARBi
56,https://www.google.com/imgres?imgurl=https%3A%2F%2Fdelmonte-sitefinity-public.s3.amazonaws.com%2Fimages%2Fdefault-source%2Fdefault-album%2Ffruits436108f9b3a440b5b421dca85dcc9b52_e5788bd0-7c2f-4fa3-94c6-19db5c4515cf.jpg%3Fsfvrsn%3Dc81eaee6_4&imgrefurl=https%3A%2F%2Fdelmontefresh.com%2F&tbnid=5N0WTaydyUWWSM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg5egQIARBm..i&docid=VdeP7_1m6bfP6M&w=305&h=236&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg5egQIARBm,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimgctcf.aeplcdn.com%2Fthumbs%2Fp-nc-a-ver202104081821%2Fimages%2Fcar-data%2Fbig%2Fcitroen-c5-aircross-default.jpg&imgrefurl=https%3A%2F%2Fwww.cartrade.com%2Fnew-cars&tbnid=q7a-ik3HFRpM4M&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg5egQIARBm..i&docid=aI6PzNmkRFh7vM&w=340&h=192&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg5egQIARBm,https://www.google.com/imgres?imgurl=https%3A%2F%2Fakm-img-a-in.tosshub.com%2Findiatoday%2Fimages%2Fstory%2F202104%2Fstockvault-information-technol_1200x768.jpeg%3FLW64wCl_hifm1yXj5nBFA3yJC5jAqW3p%26size%3D770%3A433&imgrefurl=https%3A%2F%2Fwww.indiatoday.in%2Feducation-today%2Fjobs-and-careers%2Fstory%2Fmachine-learning-and-deep-learning-how-to-get-started-job-opportunities-and-future-scope-1790483-2021-04-13&tbnid=Rn5Xp4uMqs4xmM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg5egQIARBk..i&docid=B70-GRHZFL49wM&w=770&h=433&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg5egQIARBk
57,https://www.google.com/imgres?imgurl=https%3A%2F%2Fhips.hearstapps.com%2Fhmg-prod.s3.amazonaws.com%2Fimages%2F766%2Fhigh-and-low-carb-fruits-main-1515515761.jpg&imgrefurl=https%3A%2F%2Fwww.womenshealthmag.com%2Ffood%2Fa19972407%2Fcarbs-in-fruit%2F&tbnid=_dfU8mPgVxkc3M&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg6egQIARBo..i&docid=uny89eg8Fd36aM&w=1000&h=636&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg6egQIARBo,https://www.google.com/imgres?imgurl=https%3A%2F%2Fthumbor.forbes.com%2Fthumbor%2Ftrim%2F299x201%3A2851x1638%2Ffit-in%2F711x400%2Fsmart%2Fhttps%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5d37046395e0230008f64edf%2F0x0.jpg&imgrefurl=https%3A%2F%2Fwww.forbes.com%2Fsites%2Fjimgorzelany%2F2019%2F07%2F23%2Fhere-are-the-coolest-new-cars-for-2020%2F&tbnid=Fd6scGc_-VImwM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg6egQIARBo..i&docid=HZLLyFhoQjvNCM&w=710&h=400&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg6egQIARBo,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.ionos.com%2Fdigitalguide%2Ffileadmin%2FDigitalGuide%2FTeaser%2Fdeep-learning-vs-machine-learning-t.jpg&imgrefurl=https%3A%2F%2Fwww.ionos.com%2Fdigitalguide%2Fonline-marketing%2Fsearch-engine-marketing%2Fdeep-learning-vs-machine-learning%2F&tbnid=mXIGiJNsUDFdpM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg6egQIARBm..i&docid=uobRU-Aks3w5jM&w=1200&h=630&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg6egQIARBm
58,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.savinodelbene.com%2Fwp-content%2Fuploads%2F2020%2F11%2Ftrasporto_logistica_freshfruits_vegetables.jpg&imgrefurl=https%3A%2F%2Fwww.savinodelbene.com%2Fen%2Fmarkets%2Ffresh-fruit-vegetable%2F&tbnid=6Cgmosjjcxh0cM&vet=12ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg7egQIARBq..i&docid=wh1xHDcNxwVCCM&w=600&h=600&q=fruits&ved=2ahUKEwiN-duAopHwAhWogksFHVyyDfYQMyg7egQIARBq,https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.gannett-cdn.com%2Fmedia%2F2019%2F04%2F25%2FUSATODAY%2Fusatsports%2F247WallSt.com-247WS-543507-ms.jpg%3Fcrop%3D1365%2C768%2Cx0%2Cy0%26width%3D1365%26height%3D768%26format%3Dpjpg%26auto%3Dwebp&imgrefurl=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fmoney%2F2019%2F05%2F01%2Famericas-most-eco-friendly-vehicles%2F39395389%2F&tbnid=egO4d61KjRPjLM&vet=12ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg7egQIARBq..i&docid=PeqWnO6fJzNj2M&w=1365&h=768&q=cars&ved=2ahUKEwjg1-eaopHwAhVMB3IKHfGtC0MQMyg7egQIARBq,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi.ytimg.com%2Fvi%2FukzFI9rgwfU%2Fmaxresdefault.jpg&imgrefurl=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DukzFI9rgwfU&tbnid=I0NA9RJ4LtdeGM&vet=12ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg7egQIARBo..i&docid=7-4PvcKzP7kcWM&w=1280&h=720&q=Machine%20Learning&ved=2ahUKEwjUu8u1opHwAhXLEysKHXf5DPYQMyg7egQIARBo
